7206	30
7205	26
7204	26
7203	28
7202	30
7201	28
7200	25
7199	25
7198	28
7197	23
7196	27
7195	30
7194	28
7193	24
7192	28
7191	22
7190	28
7189	30
7188	25
7187	22
7186	22
7185	23
7184	26
7183	23
7182	27
7181	26
7180	21
7179	21
7178	26
7177	25
7176	29
7175	28
7174	22
7173	29
7172	27
7171	25
7170	30
7169	25
7168	24
7167	24
7166	27
7165	21
7164	26
7163	30
7162	24
7161	26
7160	21
7159	21
7158	22
7157	23
7156	23
7155	21
7154	29
7153	21
7152	28
7151	21
7150	21
7149	23
7148	22
7147	30
7146	29
7145	23
7144	26
7143	25
7142	21
7141	26
7140	26
7139	21
7138	26
7137	29
7136	29
7135	21
7134	24
7133	21
7132	26
7131	30
7130	24
7129	22
7128	26
7127	27
7126	22
7125	22
7124	27
7123	22
7122	22
7121	28
7120	24
7119	25
7118	29
7117	25
7116	29
7115	29
7114	24
7113	24
7112	26
7111	23
7110	24
7109	28
7108	28
7107	28
7106	26
7105	28
7104	22
7103	27
7102	28
7101	23
7100	30
7099	26
7098	29
7097	26
7096	29
7095	27
7094	26
7093	29
7092	29
7091	27
7090	26
7089	22
7088	28
7087	26
7086	27
7085	28
7084	22
7083	27
7082	28
7081	21
7080	27
7079	24
7078	25
7077	29
7076	30
7075	26
7074	24
7073	27
7072	28
7071	24
7070	23
7069	26
7068	21
7067	23
7066	23
7065	22
7064	21
7063	26
7062	28
7061	26
7060	28
7059	24
7058	26
7057	21
7056	30
7055	29
7054	21
7053	30
7052	22
7051	25
7050	22
7049	25
7048	27
7047	25
7046	28
7045	23
7044	24
7043	28
7042	23
7041	28
7040	28
7039	25
7038	24
7037	24
7036	21
7035	25
7034	21
7033	28
7032	29
7031	21
7030	26
7029	30
7028	24
7027	28
7026	25
7025	28
7024	22
7023	23
7022	22
7021	27
7020	22
7019	29
7018	23
7017	25
7016	30
7015	27
7014	29
7013	23
7012	24
7011	24
7010	27
7009	25
7008	26
7007	23
7006	25
7005	30
7004	29
7003	24
7002	29
7001	22
7000	30
6999	28
6998	29
6997	23
6996	23
6995	27
6994	24
6993	29
6992	24
6991	30
6990	26
6989	24
6988	24
6987	24
6986	28
6985	25
6984	27
6983	27
6982	21
6981	29
6980	28
6979	22
6978	29
6977	21
6976	26
6975	25
6974	27
6973	30
6972	28
6971	22
6970	22
6969	30
6968	28
6967	28
6966	21
6965	21
6964	26
6963	28
6962	28
6961	24
6960	29
6959	23
6958	26
6957	25
6956	22
6955	25
6954	24
6953	22
6952	26
6951	26
6950	30
6949	29
6948	23
6947	28
6946	24
6945	25
6944	22
6943	24
6942	22
6941	24
6940	27
6939	29
6938	22
6937	24
6936	27
6935	24
6934	25
6933	25
6932	24
6931	30
6930	26
6929	30
6928	27
6927	27
6926	23
6925	22
6924	23
6923	22
6922	24
6921	25
6920	22
6919	25
6918	23
6917	22
6916	26
6915	24
6914	21
6913	26
6912	24
6911	28
6910	29
6909	21
6908	24
6907	23
6906	30
6905	30
6904	29
6903	29
6902	27
6901	29
6900	25
6899	26
6898	23
6897	26
6896	25
6895	23
6894	27
6893	28
6892	21
6891	30
6890	24
6889	28
6888	24
6887	30
6886	22
6885	28
6884	25
6883	24
6882	26
6881	21
6880	30
6879	30
6878	28
6877	21
6876	29
6875	21
6874	28
6873	29
6872	24
6871	30
6870	28
6869	27
6868	29
6867	30
6866	24
6865	23
6864	22
6863	22
6862	26
6861	25
6860	28
6859	22
6858	27
6857	30
6856	24
6855	24
6854	28
6853	23
6852	27
6851	26
6850	25
6849	22
6848	25
6847	29
6846	25
6845	30
6844	26
6843	27
6842	29
6841	24
6840	22
6839	22
6838	22
6837	23
6836	29
6835	23
6834	30
6833	22
6832	30
6831	29
6830	22
6829	29
6828	27
6827	28
6826	25
6825	30
6824	30
6823	22
6822	23
6821	26
6820	30
6819	27
6818	27
6817	29
6816	29
6815	24
6814	28
6813	30
6812	27
6811	23
6810	22
6809	25
6808	26
6807	23
6806	25
6805	21
6804	29
6803	27
6802	29
6801	23
6800	24
6799	22
6798	27
6797	26
6796	23
6795	28
6794	21
6793	21
6792	27
6791	23
6790	29
6789	21
6788	28
6787	29
6786	26
6785	23
6784	29
6783	26
6782	29
6781	21
6780	25
6779	25
6778	30
6777	25
6776	26
6775	28
6774	23
6773	26
6772	23
6771	21
6770	30
6769	30
6768	21
6767	26
6766	25
6765	21
6764	30
6763	28
6762	21
6761	23
6760	22
6759	22
6758	30
6757	30
6756	26
6755	24
6754	24
6753	25
6752	24
6751	29
6750	22
6749	26
6748	28
6747	27
6746	26
6745	28
6744	29
6743	24
6742	28
6741	27
6740	26
6739	28
6738	27
6737	30
6736	27
6735	22
6734	24
6733	22
6732	22
6731	30
6730	28
6729	27
6728	25
6727	23
6726	24
6725	21
6724	26
6723	29
6722	27
6721	22
6720	24
6719	30
6718	29
6717	24
6716	23
6715	24
6714	23
6713	23
6712	22
6711	30
6710	30
6709	22
6708	25
6707	24
6706	29
6705	21
6704	22
6703	29
6702	23
6701	29
6700	24
6699	21
6698	26
6697	22
6696	21
6695	27
6694	21
6693	27
6692	27
6691	25
6690	29
6689	29
6688	24
6687	21
6686	29
6685	25
6684	30
6683	22
6682	26
6681	27
6680	29
6679	29
6678	21
6677	21
6676	30
6675	22
6674	26
6673	27
6672	27
6671	26
6670	25
6669	23
6668	25
6667	29
6666	28
6665	24
6664	22
6663	29
6662	21
6661	21
6660	27
6659	26
6658	23
6657	26
6656	26
6655	28
6654	28
6653	27
6652	25
6651	27
6650	23
6649	26
6648	21
6647	23
6646	23
6645	30
6644	21
6643	25
6642	23
6641	28
6640	27
6639	25
6638	24
6637	22
6636	30
6635	24
6634	30
6633	21
6632	25
6631	22
6630	28
6629	24
6628	24
6627	23
6626	21
6625	24
6624	23
6623	21
6622	25
6621	24
6620	27
6619	25
6618	25
6617	25
6616	30
6615	21
6614	24
6613	25
6612	27
6611	27
6610	29
6609	25
6608	28
6607	25
6606	25
6605	25
6604	28
6603	26
6602	21
6601	24
6600	29
6599	27
6598	22
6597	24
6596	27
6595	24
6594	25
6593	24
6592	26
6591	26
6590	22
6589	30
6588	24
6587	24
6586	26
6585	29
6584	22
6583	28
6582	30
6581	25
6580	22
6579	30
6578	25
6577	27
6576	30
6575	25
6574	21
6573	26
6572	26
6571	28
6570	22
6569	25
6568	26
6567	26
6566	29
6565	26
6564	27
6563	26
6562	30
6561	24
6560	28
6559	24
6558	29
6557	30
6556	23
6555	21
6554	21
6553	21
6552	21
6551	25
6550	27
6549	27
6548	30
6547	28
6546	24
6545	27
6544	30
6543	28
6542	30
6541	21
6540	26
6539	24
6538	26
6537	26
6536	25
6535	30
6534	23
6533	25
6532	22
6531	21
6530	28
6529	22
6528	26
6527	21
6526	21
6525	30
6524	27
6523	22
6522	29
6521	24
6520	27
6519	27
6518	23
6517	30
6516	26
6515	23
6514	21
6513	29
6512	27
6511	25
6510	27
6509	26
6508	26
6507	28
6506	30
6505	21
6504	24
6503	28
6502	26
6501	29
6500	28
6499	30
6498	26
6497	27
6496	30
6495	28
6494	26
6493	24
6492	22
6491	29
6490	30
6489	28
6488	28
6487	23
6486	24
6485	24
6484	23
6483	28
6482	29
6481	26
6480	27
6479	24
6478	22
6477	29
6476	30
6475	24
6474	23
6473	28
6472	21
6471	23
6470	25
6469	26
6468	26
6467	28
6466	24
6465	29
6464	28
6463	28
6462	23
6461	23
6460	28
6459	22
6458	29
6457	27
6456	27
6455	29
6454	21
6453	27
6452	27
6451	25
6450	25
6449	21
6448	21
6447	28
6446	21
6445	27
6444	24
6443	30
6442	28
6441	23
6440	21
6439	30
6438	24
6437	26
6436	26
6435	27
6434	25
6433	26
6432	22
6431	28
6430	23
6429	21
6428	29
6427	21
6426	30
6425	26
6424	29
6423	22
6422	26
6421	29
6420	30
6419	28
6418	22
6417	30
6416	24
6415	21
6414	21
6413	25
6412	30
6411	22
6410	25
6409	26
6408	23
6407	24
6406	22
6405	25
6404	24
6403	29
6402	21
6401	28
6400	29
6399	26
6398	24
6397	23
6396	28
6395	27
6394	23
6393	25
6392	22
6391	25
6390	24
6389	23
6388	27
6387	27
6386	30
6385	22
6384	26
6383	25
6382	28
6381	25
6380	22
6379	22
6378	30
6377	21
6376	30
6375	27
6374	23
6373	26
6372	21
6371	21
6370	25
6369	25
6368	27
6367	21
6366	30
6365	27
6364	27
6363	26
6362	21
6361	22
6360	28
6359	27
6358	25
6357	30
6356	28
6355	29
6354	23
6353	24
6352	28
6351	22
6350	27
6349	25
6348	27
6347	27
6346	28
6345	21
6344	24
6343	24
6342	24
6341	22
6340	30
6339	26
6338	22
6337	23
6336	27
6335	25
6334	23
6333	21
6332	21
6331	24
6330	23
6329	29
6328	23
6327	25
6326	24
6325	25
6324	30
6323	28
6322	24
6321	24
6320	26
6319	23
6318	26
6317	29
6316	25
6315	23
6314	23
6313	26
6312	25
6311	22
6310	23
6309	25
6308	25
6307	28
6306	29
6305	26
6304	24
6303	22
6302	23
6301	30
6300	23
6299	21
6298	30
6297	21
6296	25
6295	21
6294	21
6293	30
6292	30
6291	26
6290	25
6289	27
6288	26
6287	24
6286	29
6285	21
6284	26
6283	30
6282	23
6281	26
6280	22
6279	22
6278	24
6277	22
6276	26
6275	24
6274	21
6273	22
6272	26
6271	24
6270	24
6269	28
6268	30
6267	23
6266	21
6265	29
6264	22
6263	30
6262	26
6261	29
6260	21
6259	23
6258	22
6257	26
6256	22
6255	23
6254	24
6253	30
6252	25
6251	27
6250	27
6249	30
6248	22
6247	27
6246	25
6245	26
6244	26
6243	28
6242	21
6241	28
6240	29
6239	28
6238	30
6237	27
6236	23
6235	24
6234	21
6233	22
6232	29
6231	27
6230	21
6229	26
6228	30
6227	25
6226	24
6225	25
6224	22
6223	21
6222	26
6221	22
6220	21
6219	26
6218	29
6217	29
6216	22
6215	27
6214	27
6213	22
6212	25
6211	21
6210	26
6209	30
6208	28
6207	28
6206	21
6205	23
6204	25
6203	26
6202	29
6201	22
6200	25
6199	21
6198	26
6197	27
6196	28
6195	23
6194	25
6193	21
6192	26
6191	21
6190	29
6189	28
6188	22
6187	24
6186	22
6185	23
6184	24
6183	21
6182	27
6181	26
6180	29
6179	21
6178	23
6177	24
6176	28
6175	26
6174	21
6173	26
6172	24
6171	24
6170	22
6169	26
6168	22
6167	25
6166	21
6165	25
6164	30
6163	22
6162	24
6161	25
6160	25
6159	27
6158	24
6157	30
6156	28
6155	22
6154	27
6153	25
6152	28
6151	22
6150	30
6149	26
6148	22
6147	21
6146	27
6145	25
6144	23
6143	25
6142	25
6141	21
6140	28
6139	22
6138	29
6137	23
6136	30
6135	29
6134	22
6133	21
6132	21
6131	28
6130	24
6129	23
6128	26
6127	25
6126	23
6125	22
6124	29
6123	24
6122	29
6121	22
6120	27
6119	21
6118	21
6117	26
6116	22
6115	28
6114	28
6113	28
6112	30
6111	30
6110	22
6109	23
6108	30
6107	28
6106	23
6105	29
6104	21
6103	28
6102	29
6101	25
6100	22
6099	26
6098	24
6097	26
6096	25
6095	21
6094	22
6093	23
6092	24
6091	24
6090	25
6089	29
6088	24
6087	25
6086	26
6085	23
6084	21
6083	30
6082	25
6081	21
6080	24
6079	29
6078	26
6077	21
6076	23
6075	27
6074	27
6073	24
6072	25
6071	25
6070	28
6069	29
6068	21
6067	26
6066	27
6065	21
6064	26
6063	26
6062	23
6061	29
6060	22
6059	27
6058	28
6057	21
6056	29
6055	27
6054	21
6053	29
6052	27
6051	29
6050	30
6049	21
6048	27
6047	28
6046	28
6045	23
6044	27
6043	27
6042	21
6041	21
6040	30
6039	25
6038	21
6037	21
6036	29
6035	21
6034	22
6033	23
6032	29
6031	25
6030	21
6029	26
6028	23
6027	27
6026	22
6025	24
6024	22
6023	29
6022	30
6021	26
6020	28
6019	22
6018	22
6017	27
6016	23
6015	23
6014	26
6013	27
6012	26
6011	27
6010	30
6009	22
6008	25
6007	29
6006	24
6005	25
6004	22
6003	29
6002	28
6001	25
6000	22
5999	22
5998	26
5997	26
5996	23
5995	22
5994	27
5993	30
5992	28
5991	24
5990	22
5989	27
5988	22
5987	21
5986	25
5985	24
5984	29
5983	25
5982	23
5981	29
5980	30
5979	23
5978	24
5977	25
5976	28
5975	29
5974	30
5973	30
5972	26
5971	23
5970	24
5969	25
5968	29
5967	27
5966	27
5965	21
5964	23
5963	30
5962	29
5961	28
5960	24
5959	23
5958	22
5957	22
5956	21
5955	26
5954	28
5953	28
5952	28
5951	29
5950	23
5949	26
5948	30
5947	21
5946	23
5945	29
5944	24
5943	24
5942	21
5941	22
5940	30
5939	24
5938	25
5937	29
5936	21
5935	26
5934	29
5933	24
5932	26
5931	21
5930	30
5929	25
5928	24
5927	22
5926	28
5925	29
5924	25
5923	25
5922	25
5921	26
5920	28
5919	23
5918	27
5917	27
5916	21
5915	29
5914	24
5913	25
5912	28
5911	23
5910	22
5909	25
5908	25
5907	22
5906	22
5905	26
5904	24
5903	28
5902	24
5901	28
5900	26
5899	21
5898	29
5897	26
5896	29
5895	30
5894	23
5893	27
5892	29
5891	28
5890	23
5889	27
5888	28
5887	27
5886	21
5885	23
5884	21
5883	24
5882	29
5881	23
5880	22
5879	29
5878	21
5877	28
5876	27
5875	21
5874	22
5873	25
5872	25
5871	26
5870	24
5869	22
5868	25
5867	28
5866	27
5865	30
5864	22
5863	27
5862	23
5861	26
5860	27
5859	27
5858	24
5857	21
5856	30
5855	26
5854	21
5853	22
5852	22
5851	22
5850	26
5849	28
5848	27
5847	25
5846	25
5845	27
5844	28
5843	26
5842	21
5841	29
5840	27
5839	26
5838	27
5837	21
5836	21
5835	25
5834	23
5833	23
5832	29
5831	29
5830	22
5829	28
5828	27
5827	24
5826	25
5825	23
5824	26
5823	24
5822	25
5821	30
5820	21
5819	30
5818	24
5817	24
5816	26
5815	25
5814	28
5813	22
5812	27
5811	27
5810	27
5809	25
5808	24
5807	22
5806	29
5805	22
5804	25
5803	26
5802	21
5801	25
5800	22
5799	23
5798	21
5797	22
5796	26
5795	24
5794	27
5793	26
5792	24
5791	28
5790	29
5789	25
5788	24
5787	30
5786	28
5785	22
5784	25
5783	24
5782	26
5781	30
5780	24
5779	26
5778	23
5777	29
5776	25
5775	21
5774	26
5773	24
5772	30
5771	21
5770	30
5769	21
5768	24
5767	26
5766	26
5765	22
5764	29
5763	25
5762	29
5761	28
5760	23
5759	27
5758	29
5757	26
5756	27
5755	22
5754	21
5753	25
5752	30
5751	26
5750	27
5749	27
5748	24
5747	29
5746	21
5745	23
5744	29
5743	25
5742	24
5741	22
5740	28
5739	23
5738	26
5737	27
5736	30
5735	30
5734	30
5733	30
5732	24
5731	21
5730	26
5729	30
5728	26
5727	27
5726	23
5725	29
5724	26
5723	29
5722	22
5721	21
5720	24
5719	29
5718	21
5717	25
5716	25
5715	28
5714	30
5713	26
5712	26
5711	25
5710	23
5709	24
5708	23
5707	27
5706	24
5705	29
5704	26
5703	29
5702	25
5701	22
5700	29
5699	25
5698	25
5697	23
5696	28
5695	29
5694	23
5693	28
5692	29
5691	23
5690	30
5689	25
5688	26
5687	21
5686	26
5685	29
5684	29
5683	27
5682	25
5681	23
5680	24
5679	22
5678	27
5677	26
5676	24
5675	21
5674	26
5673	29
5672	23
5671	23
5670	27
5669	23
5668	24
5667	28
5666	25
5665	23
5664	24
5663	26
5662	29
5661	22
5660	24
5659	30
5658	26
5657	24
5656	22
5655	22
5654	30
5653	29
5652	29
5651	27
5650	22
5649	27
5648	22
5647	28
5646	30
5645	29
5644	23
5643	26
5642	25
5641	26
5640	22
5639	25
5638	28
5637	22
5636	26
5635	26
5634	24
5633	29
5632	26
5631	29
5630	24
5629	23
5628	29
5627	24
5626	26
5625	29
5624	22
5623	29
5622	29
5621	21
5620	25
5619	26
5618	28
5617	23
5616	29
5615	22
5614	30
5613	29
5612	26
5611	22
5610	22
5609	21
5608	27
5607	28
5606	28
5605	22
5604	22
5603	22
5602	28
5601	22
5600	29
5599	25
5598	22
5597	27
5596	29
5595	21
5594	24
5593	26
5592	21
5591	28
5590	21
5589	22
5588	24
5587	24
5586	23
5585	23
5584	23
5583	29
5582	30
5581	22
5580	23
5579	30
5578	24
5577	29
5576	22
5575	30
5574	29
5573	25
5572	24
5571	22
5570	26
5569	29
5568	21
5567	23
5566	24
5565	25
5564	25
5563	21
5562	21
5561	24
5560	30
5559	24
5558	30
5557	26
5556	28
5555	25
5554	24
5553	24
5552	30
5551	30
5550	26
5549	21
5548	24
5547	24
5546	23
5545	24
5544	22
5543	29
5542	26
5541	26
5540	30
5539	25
5538	22
5537	22
5536	23
5535	26
5534	28
5533	27
5532	24
5531	24
5530	21
5529	28
5528	29
5527	24
5526	26
5525	27
5524	25
5523	27
5522	28
5521	23
5520	29
5519	22
5518	21
5517	21
5516	29
5515	27
5514	29
5513	23
5512	22
5511	30
5510	23
5509	22
5508	21
5507	29
5506	30
5505	30
5504	30
5503	22
5502	23
5501	27
5500	29
5499	29
5498	28
5497	22
5496	29
5495	27
5494	25
5493	22
5492	29
5491	23
5490	30
5489	30
5488	29
5487	26
5486	21
5485	29
5484	30
5483	30
5482	23
5481	29
5480	24
5479	25
5478	25
5477	23
5476	23
5475	23
5474	29
5473	26
5472	30
5471	26
5470	29
5469	28
5468	21
5467	26
5466	25
5465	29
5464	21
5463	24
5462	21
5461	21
5460	22
5459	29
5458	21
5457	28
5456	28
5455	27
5454	27
5453	25
5452	25
5451	29
5450	26
5449	26
5448	23
5447	27
5446	30
5445	25
5444	24
5443	24
5442	29
5441	28
5440	28
5439	21
5438	29
5437	28
5436	28
5435	29
5434	24
5433	26
5432	27
5431	29
5430	29
5429	28
5428	23
5427	27
5426	22
5425	30
5424	21
5423	21
5422	21
5421	22
5420	26
5419	22
5418	22
5417	27
5416	27
5415	29
5414	28
5413	30
5412	28
5411	30
5410	27
5409	21
5408	24
5407	23
5406	30
5405	23
5404	30
5403	27
5402	30
5401	25
5400	29
5399	27
5398	25
5397	25
5396	21
5395	21
5394	28
5393	30
5392	25
5391	25
5390	25
5389	28
5388	23
5387	22
5386	27
5385	27
5384	29
5383	25
5382	28
5381	24
5380	27
5379	23
5378	30
5377	24
5376	28
5375	29
5374	30
5373	23
5372	22
5371	21
5370	24
5369	23
5368	26
5367	21
5366	22
5365	29
5364	25
5363	23
5362	23
5361	27
5360	30
5359	24
5358	21
5357	26
5356	26
5355	28
5354	24
5353	30
5352	26
5351	22
5350	30
5349	22
5348	27
5347	27
5346	25
5345	29
5344	26
5343	25
5342	22
5341	30
5340	25
5339	21
5338	27
5337	29
5336	21
5335	23
5334	21
5333	24
5332	28
5331	21
5330	30
5329	24
5328	25
5327	26
5326	29
5325	22
5324	22
5323	28
5322	24
5321	23
5320	30
5319	23
5318	25
5317	27
5316	21
5315	30
5314	21
5313	23
5312	28
5311	21
5310	25
5309	21
5308	25
5307	28
5306	24
5305	27
5304	28
5303	22
5302	30
5301	24
5300	28
5299	30
5298	29
5297	29
5296	28
5295	22
5294	27
5293	22
5292	27
5291	21
5290	26
5289	21
5288	23
5287	23
5286	24
5285	25
5284	23
5283	23
5282	27
5281	21
5280	28
5279	29
5278	27
5277	27
5276	22
5275	30
5274	22
5273	26
5272	22
5271	24
5270	24
5269	22
5268	27
5267	28
5266	27
5265	25
5264	25
5263	26
5262	27
5261	21
5260	21
5259	28
5258	30
5257	27
5256	30
5255	29
5254	25
5253	21
5252	23
5251	26
5250	22
5249	27
5248	23
5247	27
5246	22
5245	26
5244	27
5243	27
5242	26
5241	21
5240	28
5239	22
5238	28
5237	30
5236	26
5235	27
5234	22
5233	23
5232	26
5231	21
5230	25
5229	29
5228	21
5227	27
5226	29
5225	27
5224	28
5223	23
5222	22
5221	22
5220	25
5219	25
5218	27
5217	22
5216	22
5215	24
5214	27
5213	28
5212	22
5211	24
5210	21
5209	25
5208	30
5207	22
5206	28
5205	21
5204	25
5203	29
5202	27
5201	29
5200	23
5199	25
5198	21
5197	26
5196	30
5195	23
5194	27
5193	22
5192	25
5191	28
5190	21
5189	27
5188	26
5187	27
5186	23
5185	21
5184	29
5183	24
5182	29
5181	21
5180	25
5179	27
5178	22
5177	24
5176	24
5175	28
5174	24
5173	21
5172	28
5171	28
5170	24
5169	26
5168	30
5167	22
5166	29
5165	24
5164	30
5163	28
5162	29
5161	21
5160	22
5159	28
5158	22
5157	26
5156	27
5155	22
5154	29
5153	24
5152	30
5151	30
5150	30
5149	22
5148	29
5147	26
5146	24
5145	29
5144	21
5143	27
5142	26
5141	25
5140	28
5139	29
5138	26
5137	27
5136	26
5135	29
5134	21
5133	28
5132	27
5131	29
5130	27
5129	28
5128	23
5127	25
5126	21
5125	27
5124	30
5123	29
5122	24
5121	28
5120	25
5119	21
5118	22
5117	25
5116	29
5115	21
5114	24
5113	29
5112	24
5111	25
5110	30
5109	24
5108	21
5107	26
5106	21
5105	28
5104	26
5103	26
5102	23
5101	25
5100	25
5099	30
5098	22
5097	24
5096	25
5095	28
5094	22
5093	22
5092	30
5091	21
5090	23
5089	24
5088	28
5087	24
5086	29
5085	26
5084	27
5083	24
5082	25
5081	26
5080	23
5079	25
5078	28
5077	21
5076	29
5075	21
5074	24
5073	30
5072	24
5071	22
5070	30
5069	26
5068	27
5067	23
5066	25
5065	29
5064	23
5063	24
5062	29
5061	24
5060	27
5059	24
5058	21
5057	29
5056	21
5055	28
5054	22
5053	24
5052	21
5051	29
5050	24
5049	23
5048	29
5047	23
5046	24
5045	28
5044	22
5043	26
5042	28
5041	24
5040	30
5039	25
5038	22
5037	25
5036	30
5035	29
5034	21
5033	22
5032	25
5031	29
5030	24
5029	21
5028	21
5027	22
5026	22
5025	25
5024	29
5023	25
5022	27
5021	21
5020	22
5019	28
5018	23
5017	23
5016	23
5015	22
5014	29
5013	23
5012	28
5011	29
5010	24
5009	25
5008	22
5007	21
5006	24
5005	25
5004	30
5003	22
5002	27
5001	22
5000	28
4999	28
4998	22
4997	25
4996	27
4995	28
4994	21
4993	28
4992	27
4991	30
4990	21
4989	25
4988	24
4987	22
4986	29
4985	22
4984	25
4983	27
4982	22
4981	27
4980	27
4979	24
4978	23
4977	27
4976	24
4975	27
4974	26
4973	21
4972	29
4971	22
4970	28
4969	26
4968	28
4967	30
4966	22
4965	27
4964	25
4963	26
4962	24
4961	26
4960	27
4959	22
4958	26
4957	26
4956	28
4955	27
4954	26
4953	25
4952	29
4951	22
4950	21
4949	22
4948	27
4947	28
4946	24
4945	29
4944	28
4943	27
4942	29
4941	23
4940	24
4939	29
4938	21
4937	25
4936	21
4935	24
4934	30
4933	23
4932	24
4931	30
4930	26
4929	22
4928	21
4927	22
4926	23
4925	25
4924	26
4923	23
4922	27
4921	29
4920	28
4919	24
4918	29
4917	22
4916	25
4915	21
4914	30
4913	28
4912	23
4911	30
4910	25
4909	23
4908	24
4907	25
4906	23
4905	25
4904	29
4903	27
4902	21
4901	21
4900	24
4899	28
4898	21
4897	22
4896	23
4895	21
4894	24
4893	28
4892	22
4891	30
4890	30
4889	24
4888	21
4887	30
4886	23
4885	22
4884	28
4883	21
4882	22
4881	22
4880	23
4879	24
4878	27
4877	21
4876	21
4875	28
4874	21
4873	22
4872	26
4871	24
4870	24
4869	24
4868	29
4867	30
4866	26
4865	28
4864	29
4863	24
4862	27
4861	23
4860	25
4859	25
4858	22
4857	23
4856	30
4855	23
4854	25
4853	30
4852	23
4851	23
4850	25
4849	24
4848	23
4847	26
4846	28
4845	21
4844	27
4843	27
4842	29
4841	23
4840	22
4839	27
4838	29
4837	26
4836	26
4835	22
4834	26
4833	25
4832	27
4831	27
4830	28
4829	29
4828	28
4827	22
4826	22
4825	21
4824	28
4823	24
4822	28
4821	22
4820	25
4819	26
4818	29
4817	29
4816	22
4815	23
4814	28
4813	30
4812	22
4811	26
4810	30
4809	21
4808	26
4807	25
4806	21
4805	27
4804	28
4803	28
4802	22
4801	22
4800	30
4799	29
4798	27
4797	24
4796	25
4795	21
4794	23
4793	26
4792	23
4791	29
4790	22
4789	26
4788	21
4787	28
4786	21
4785	29
4784	28
4783	23
4782	21
4781	26
4780	27
4779	30
4778	24
4777	29
4776	21
4775	25
4774	30
4773	26
4772	23
4771	25
4770	21
4769	30
4768	24
4767	21
4766	26
4765	21
4764	26
4763	22
4762	24
4761	27
4760	23
4759	21
4758	25
4757	26
4756	21
4755	26
4754	27
4753	29
4752	26
4751	27
4750	25
4749	22
4748	25
4747	24
4746	30
4745	30
4744	23
4743	28
4742	22
4741	27
4740	29
4739	29
4738	28
4737	28
4736	28
4735	29
4734	27
4733	24
4732	24
4731	21
4730	22
4729	29
4728	28
4727	28
4726	21
4725	21
4724	28
4723	26
4722	26
4721	22
4720	29
4719	24
4718	28
4717	22
4716	30
4715	25
4714	24
4713	26
4712	30
4711	29
4710	29
4709	22
4708	27
4707	22
4706	22
4705	30
4704	27
4703	27
4702	24
4701	23
4700	23
4699	25
4698	24
4697	30
4696	26
4695	30
4694	22
4693	30
4692	24
4691	28
4690	30
4689	28
4688	27
4687	25
4686	24
4685	22
4684	24
4683	25
4682	29
4681	30
4680	22
4679	24
4678	27
4677	25
4676	29
4675	21
4674	26
4673	29
4672	23
4671	28
4670	25
4669	22
4668	25
4667	25
4666	29
4665	27
4664	29
4663	29
4662	28
4661	25
4660	25
4659	29
4658	28
4657	30
4656	26
4655	21
4654	29
4653	23
4652	24
4651	30
4650	23
4649	25
4648	27
4647	26
4646	28
4645	29
4644	28
4643	27
4642	25
4641	23
4640	29
4639	30
4638	24
4637	21
4636	29
4635	25
4634	28
4633	23
4632	21
4631	23
4630	27
4629	24
4628	28
4627	29
4626	30
4625	23
4624	27
4623	26
4622	24
4621	25
4620	28
4619	29
4618	27
4617	21
4616	29
4615	24
4614	22
4613	23
4612	23
4611	26
4610	30
4609	25
4608	25
4607	26
4606	23
4605	21
4604	26
4603	26
4602	24
4601	21
4600	30
4599	23
4598	29
4597	21
4596	23
4595	29
4594	22
4593	28
4592	27
4591	27
4590	24
4589	30
4588	26
4587	27
4586	27
4585	21
4584	21
4583	25
4582	25
4581	22
4580	21
4579	29
4578	26
4577	26
4576	30
4575	21
4574	21
4573	22
4572	22
4571	23
4570	28
4569	23
4568	22
4567	23
4566	22
4565	24
4564	23
4563	26
4562	25
4561	21
4560	26
4559	28
4558	29
4557	30
4556	27
4555	23
4554	28
4553	26
4552	29
4551	28
4550	21
4549	24
4548	30
4547	24
4546	27
4545	28
4544	23
4543	21
4542	28
4541	25
4540	27
4539	24
4538	30
4537	22
4536	22
4535	28
4534	30
4533	28
4532	27
4531	25
4530	23
4529	21
4528	28
4527	25
4526	22
4525	28
4524	26
4523	30
4522	23
4521	24
4520	22
4519	29
4518	22
4517	28
4516	22
4515	27
4514	22
4513	23
4512	23
4511	25
4510	25
4509	26
4508	26
4507	22
4506	27
4505	21
4504	30
4503	29
4502	21
4501	22
4500	21
4499	23
4498	28
4497	23
4496	26
4495	28
4494	29
4493	28
4492	29
4491	24
4490	21
4489	30
4488	21
4487	21
4486	30
4485	21
4484	29
4483	29
4482	23
4481	21
4480	25
4479	29
4478	26
4477	21
4476	23
4475	21
4474	27
4473	24
4472	25
4471	27
4470	23
4469	27
4468	29
4467	24
4466	21
4465	25
4464	27
4463	27
4462	27
4461	30
4460	24
4459	30
4458	21
4457	27
4456	30
4455	21
4454	29
4453	27
4452	27
4451	28
4450	29
4449	28
4448	21
4447	25
4446	24
4445	27
4444	28
4443	24
4442	23
4441	28
4440	28
4439	25
4438	22
4437	23
4436	23
4435	27
4434	21
4433	21
4432	29
4431	25
4430	30
4429	27
4428	24
4427	30
4426	26
4425	23
4424	26
4423	26
4422	24
4421	22
4420	23
4419	27
4418	26
4417	21
4416	25
4415	27
4414	25
4413	26
4412	26
4411	26
4410	23
4409	28
4408	25
4407	25
